30767:109880,98426,117704,96036,72166,103269,121692,71222,112000,116248
30825:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
30840:103527,107644,16436,51858,122726,103678,6550,78432,72787,7604
30854:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
30874:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
30876:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
30886:40457,16416,6104,26649,11447,33094,43577,11183,15640,2113
30887:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
30901:16436,103527,51858,107644,6550,7604,72787,40603,46359,4180
30902:11447,40457,9514,40390,16416,11571,27293,43577,6104,33094
30906:40457,109880,71222,43280,110669,57686,48991,72166,41050,50742
30921:40457,11447,16416,6104,43577,33094,26649,40390,2113,15640
30927:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
30934:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
30937:109880,71222,72166,116248,110669,57686,103269,41050,43280,57983
30958:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
30982:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
30984:109880,98426,71222,117704,72166,116248,103269,96036,110669,57686
30989:117704,98426,96036,112000,113316,110863,120598,100937,121692,121814
30990:103527,107644,103678,48834,92741,113211,102524,86410,106977,85048
31000:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31001:119649,123306,103527,107644,121277,103678,103706,118000,113211,106977
31004:98426,117704,109880,96036,112000,113316,121692,120598,110863,121814
31005:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
31010:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
31016:40457,16416,6104,26649,33094,43577,11447,11183,15640,2113
31023:103527,107644,103678,48834,78432,122726,92741,86410,72819,67093
31034:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
31096:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
31105:40457,16416,6104,11183,26649,33094,43577,15640,109880,33604
31113:40457,109880,71222,43280,110669,57686,72166,41050,116248,48991
31118:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
31130:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
31151:103527,107644,103678,48834,92741,78432,86410,102524,117759,67093
31158:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
31159:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
31175:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
31225:119649,123306,121277,117704,118000,119618,122009,98426,122323,121609
31236:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
31239:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
31267:103527,107644,103678,48834,113211,103706,106977,85048,92741,83885
31273:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
31274:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
31275:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
31288:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
31293:103527,107644,103678,48834,92741,86410,78432,102524,113211,117759
31321:40457,16416,6104,11183,26649,33094,43577,15640,33604,50065
31345:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
31348:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
31352:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31355:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
31356:103527,107644,103678,48834,78432,92741,122726,86410,72819,67093
31371:103527,107644,103678,48834,113211,103706,106977,92741,85048,102524
31386:109880,40457,71222,110669,43280,72166,57686,116248,41050,48991
31405:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
31445:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
31462:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
31475:40457,16416,6104,11183,26649,33094,43577,15640,33604,86627
31497:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
31499:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
31502:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31508:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31510:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
31541:40457,109880,71222,43280,110669,48991,57686,50742,86627,72166
31545:11447,9514,40390,40457,11571,27293,853,20628,16416,43577
31551:119649,123306,121277,118000,119618,122009,122323,104004,121609,117704
31563:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
31578:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
31585:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
31597:40457,16416,6104,11183,26649,33094,109880,43280,43577,86627
31639:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
31644:40457,109880,71222,16416,43280,6104,11183,110669,86627,48991
31653:109880,71222,72166,116248,103269,98426,110669,117704,57686,41050
31687:119649,123306,121277,117704,98426,118000,119618,122009,122323,121609
31691:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31696:109880,71222,72166,116248,110669,57686,41050,43280,103269,40457
31744:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
31751:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
31789:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31791:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
31806:103527,107644,103678,16436,122726,78432,51858,48834,52503,6550
31822:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
31890:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
31920:103527,107644,103678,48834,78432,92741,122726,86410,67093,72819
31926:103527,107644,103678,48834,92741,78432,86410,102524,113211,117759
31933:109880,98426,117704,96036,72166,103269,121692,71222,112000,116248
31937:119649,123306,121277,117704,98426,118000,119618,122009,122323,121320
31947:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31955:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
31958:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
31985:117704,98426,96036,119649,112000,123306,121277,110863,113316,100937
32010:29000,8345,13581,741,17271,7604,51858,6550,16436,46359
32032:117704,98426,96036,119649,123306,121277,112000,110863,113316,100937
32043:117704,98426,96036,112000,110863,119649,113316,100937,121277,121814
32072:40457,16416,6104,11183,26649,33094,43577,15640,33604,86627
32076:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
32104:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
32105:103527,107644,103678,48834,113211,92741,106977,102524,103706,85048
32110:117704,98426,119649,123306,121277,96036,118000,122009,119618,112000
32123:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
32140:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
32145:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
32161:11447,9514,40390,40457,11571,27293,853,20628,16416,43577
32165:109880,71222,72166,110669,116248,40457,57686,43280,41050,103269
32180:40457,16416,6104,11183,109880,26649,33094,43280,71222,86627
32185:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
32189:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
32191:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
32205:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
32215:117704,98426,119649,123306,121277,96036,118000,122009,119618,122323
32242:117704,98426,119649,123306,96036,121277,112000,110863,122009,118000
32250:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
32251:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
32256:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
32286:109880,98426,117704,72166,71222,96036,103269,116248,110669,121692
32291:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
32300:103527,107644,103678,78432,48834,122726,92741,52503,72819,16436
32329:40457,16416,6104,26649,33094,43577,11183,15640,11447,2113
32338:40457,16416,11447,6104,26649,43577,33094,11183,15640,2113
32355:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
32356:119649,123306,121277,118000,119618,122009,104004,122323,103527,111650
32364:103527,107644,103678,48834,92741,113211,86410,102524,106977,85048
32379:103527,107644,103678,48834,92741,113211,86410,102524,106977,85048
32409:119649,123306,121277,118000,119618,122009,117704,122323,104004,98426
32422:40457,109880,71222,43280,110669,57686,72166,48991,41050,116248
32439:103527,107644,103678,113211,103706,106977,48834,85048,99282,78317
32451:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
32477:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
32493:103527,107644,16436,51858,103678,122726,78432,6550,72787,7604
32495:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
32533:109880,71222,72166,116248,110669,57686,103269,41050,43280,57983
32546:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
32565:119649,123306,121277,118000,119618,122009,122323,117704,104004,121609
32571:119649,123306,121277,118000,119618,122009,122323,104004,121609,111650
32580:117704,98426,96036,112000,109880,113316,110863,120598,121692,100937
32583:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
32584:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
32624:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
32625:119649,123306,121277,117704,118000,98426,119618,122009,122323,121609
32628:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
32641:40457,16416,6104,26649,33094,43577,11183,11447,15640,2113
32647:103527,107644,103678,103706,113211,106977,85048,119649,99282,78317
32656:119649,123306,117704,121277,98426,118000,119618,122009,122323,121320
32667:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
32675:109880,71222,72166,110669,116248,40457,57686,43280,41050,103269
32684:103527,107644,103678,16436,122726,78432,51858,48834,52503,6550
32701:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
32707:117704,98426,96036,112000,113316,110863,109880,120598,121692,100937
32715:40457,16416,6104,26649,33094,43577,11183,11447,15640,2113
32751:103527,107644,16436,51858,122726,103678,78432,6550,72787,7604
32773:109880,71222,72166,98426,116248,103269,117704,110669,57686,96036
32776:40457,11447,16416,6104,43577,33094,26649,40390,2113,9514
32780:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
32817:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
32819:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
32822:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
32823:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
32843:40457,16416,11447,6104,26649,43577,33094,11183,15640,2113
32871:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
32879:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
32893:11447,40457,9514,40390,16416,11571,27293,43577,6104,33094
32902:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
32917:119649,123306,121277,103527,118000,119618,107644,104004,122009,103706
32919:8345,17271,29000,741,10348,13581,22420,74923,5115,14340
32921:11447,40457,9514,40390,11571,16416,27293,43577,20628,6104
32936:109880,40457,71222,43280,110669,72166,57686,41050,116248,48991
32953:117704,98426,96036,119649,112000,110863,121277,113316,123306,100937
32955:16436,51858,7604,6550,72787,40603,46359,29000,4180,45819
32977:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
32978:103527,107644,103678,48834,113211,103706,106977,85048,92741,102524
32982:117704,98426,96036,112000,110863,113316,119649,100937,121814,120598
32984:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
32986:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
32994:117704,98426,96036,119649,123306,121277,112000,110863,113316,100937
33005:109880,71222,40457,110669,72166,43280,116248,57686,41050,17664
33043:119649,123306,121277,117704,118000,119618,98426,122009,122323,121609
33045:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
33108:40457,16416,6104,109880,11183,26649,33094,43280,71222,86627
33135:109880,71222,72166,116248,98426,103269,110669,117704,57686,41050
33136:103527,107644,103678,48834,92741,86410,102524,113211,78432,117759
33149:103527,107644,103678,48834,78432,92741,86410,102524,117759,67093
33151:109880,98426,117704,96036,121692,112000,120598,113316,110863,103269
33181:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
33201:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
33206:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
33207:98426,117704,96036,109880,112000,113316,120598,110863,121692,100937
33225:40457,109880,71222,43280,110669,57686,72166,48991,41050,116248
33232:119649,123306,121277,118000,119618,122009,104004,103527,122323,111650
33258:117704,98426,96036,119649,112000,110863,121277,123306,113316,100937
33261:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
33268:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
33316:117704,98426,119649,123306,121277,96036,112000,118000,122009,110863
33346:103527,107644,103678,48834,78432,122726,92741,86410,72819,67093
33352:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
33355:109880,71222,72166,116248,110669,103269,57686,41050,98426,117704
33364:103527,107644,103678,48834,92741,78432,86410,102524,117759,113211
33373:119649,123306,121277,118000,119618,122009,122323,104004,121609,117704
33374:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
33406:109880,98426,117704,96036,121692,112000,120598,113316,72166,103269
33409:40457,16416,6104,11183,26649,33094,43577,15640,50065,2113
33421:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
33432:109880,98426,117704,72166,96036,71222,103269,116248,121692,112000
33443:103527,107644,103678,119649,103706,123306,113211,106977,85048,99282
33453:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
33454:40457,109880,71222,43280,110669,57686,48991,72166,41050,50742
33491:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
33525:40457,16416,6104,11183,109880,26649,33094,43280,71222,86627
33527:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
33528:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
33539:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
33541:40457,109880,16416,71222,43280,6104,11183,86627,26649,110669
33547:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
33554:109880,98426,117704,96036,121692,112000,120598,113316,110863,103269
33557:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
33561:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
33582:40457,109880,16416,6104,71222,43280,11183,26649,86627,33094
33590:8345,29000,17271,13581,741,10348,22420,74923,7604,6402
33614:109880,98426,117704,96036,121692,112000,120598,72166,103269,113316
33615:119649,123306,121277,117704,118000,119618,122009,98426,122323,104004
33616:98426,117704,109880,96036,112000,121692,113316,120598,110863,121814
33621:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
33652:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
33701:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
33702:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
33707:103527,107644,103678,48834,113211,103706,106977,85048,92741,83885
33721:109880,71222,72166,116248,110669,57686,41050,103269,43280,40457
33722:109880,98426,117704,72166,71222,96036,103269,116248,121692,110669
33737:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
33752:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
33783:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
33787:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
33789:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
33807:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
33808:109880,98426,117704,96036,121692,72166,112000,103269,120598,71222
33809:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
33837:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
33841:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
33844:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
33859:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
33866:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
33868:98426,117704,109880,96036,112000,113316,121692,120598,110863,121814
33869:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
33874:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
33884:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
33910:119649,123306,121277,118000,119618,122009,122323,104004,121609,117704
33921:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
33988:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
33998:103527,107644,103678,16436,78432,122726,51858,48834,52503,72819
34022:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
34027:40457,11447,16416,6104,43577,33094,26649,40390,9514,2113
34041:103527,107644,103678,48834,78432,92741,86410,122726,67093,102524
34048:11447,9514,40390,11571,40457,27293,853,20628,16416,43577
34054:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
34068:29000,7604,51858,8345,16436,6550,13581,72787,40603,46359
34092:109880,71222,72166,116248,110669,103269,57686,41050,98426,43280
34093:117704,98426,119649,123306,121277,118000,122009,96036,119618,122323
34105:11447,40457,9514,40390,11571,16416,27293,43577,6104,20628
34106:40457,109880,71222,43280,110669,57686,72166,48991,41050,116248
34119:109880,71222,72166,116248,98426,103269,117704,110669,57686,41050
34124:103527,107644,103678,48834,92741,86410,113211,102524,78432,117759
34148:109880,71222,72166,116248,110669,103269,57686,98426,41050,117704
34172:103527,107644,16436,51858,6550,122726,72787,7604,103678,78432
34174:103527,107644,103678,48834,78432,122726,92741,72819,86410,67093
34179:109880,98426,117704,72166,71222,96036,103269,116248,110669,121692
34188:103527,107644,103678,48834,78432,122726,92741,52503,72819,67093
34227:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
34292:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34293:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
34304:103527,107644,103678,113211,103706,106977,48834,85048,99282,78317
34309:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
34318:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34335:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
34341:11447,9514,40390,11571,853,20628,27293,40457,16416,43577
34347:98426,117704,109880,96036,112000,113316,120598,110863,121692,121814
34350:40457,109880,71222,43280,110669,57686,72166,48991,41050,116248
34378:109880,98426,117704,96036,72166,103269,121692,71222,112000,116248
34398:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
34403:109880,40457,71222,43280,110669,72166,57686,116248,41050,48991
34421:29000,8345,13581,741,7604,51858,16436,6550,72787,17271
34433:11447,40457,9514,40390,16416,43577,6104,33094,26649,27293
34468:103527,107644,103678,48834,78432,92741,122726,86410,67093,72819
34470:119649,123306,121277,117704,118000,98426,119618,122009,122323,121609
34492:117704,98426,119649,96036,123306,121277,112000,110863,100937,113316
34498:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
34499:40457,109880,71222,43280,110669,57686,48991,72166,41050,50742
34511:40457,109880,71222,43280,110669,16416,48991,86627,50742,57686
34512:11447,40457,9514,40390,11571,16416,27293,43577,20628,6104
34523:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
34527:119649,123306,121277,117704,118000,119618,122009,98426,122323,121609
34529:103527,107644,119649,103678,123306,103706,113211,106977,121277,85048
34541:119649,117704,123306,98426,121277,118000,122009,119618,96036,122323
34552:40457,16416,6104,26649,11183,33094,43577,15640,2113,37498
34553:103527,107644,103678,48834,92741,86410,113211,102524,78432,117759
34579:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
34594:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34603:119649,123306,121277,118000,119618,122009,117704,122323,104004,121609
34628:109880,98426,117704,96036,121692,112000,72166,103269,120598,113316
34632:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
34681:109880,71222,72166,110669,40457,116248,57686,43280,41050,103269
34697:40457,109880,71222,43280,16416,110669,6104,86627,48991,11183
34698:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
34702:103527,107644,103678,48834,92741,86410,113211,102524,78432,117759
34703:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34709:11447,40457,9514,40390,11571,16416,27293,43577,20628,6104
34710:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
34717:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
34740:8345,29000,17271,13581,741,10348,22420,74923,7604,14340
34741:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
34742:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
34753:109880,71222,72166,116248,110669,103269,57686,98426,41050,117704
34794:109880,40457,71222,110669,43280,72166,57686,116248,41050,17664
34820:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
34833:103527,107644,103678,113211,103706,48834,106977,85048,99282,78317
34837:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34839:40457,16416,11447,6104,43577,26649,33094,11183,15640,2113
34868:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
34885:109880,98426,71222,72166,117704,116248,103269,96036,110669,57686
34895:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34896:40457,109880,16416,6104,71222,43280,11183,26649,86627,33094
34901:40457,16416,6104,26649,33094,43577,11183,11447,15640,2113
34906:117704,98426,96036,112000,110863,119649,113316,100937,121277,123306
34917:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
34936:98426,117704,109880,96036,112000,113316,120598,121692,110863,121814
34973:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
34974:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
34976:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
34978:16436,103527,51858,107644,6550,7604,72787,40603,46359,122726
35005:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
35021:29000,7604,51858,16436,6550,8345,72787,40603,46359,13581
35026:117704,98426,96036,112000,110863,113316,119649,100937,121814,120598
35086:117704,98426,96036,112000,113316,110863,120598,100937,121692,121814
35087:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
35092:29000,8345,13581,741,17271,7604,51858,16436,6550,72787
35127:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
35150:29000,51858,16436,7604,6550,72787,40603,46359,4180,45819
35151:29000,8345,13581,17271,741,10348,22420,74923,7604,51858
35166:40457,16416,6104,109880,11183,26649,33094,43280,71222,86627
35167:109880,71222,72166,110669,116248,57686,41050,43280,40457,103269
35176:103527,107644,103678,103706,113211,106977,85048,99282,78317,48834
35211:40457,109880,71222,43280,16416,110669,48991,86627,6104,11183
35212:109880,98426,117704,96036,72166,103269,121692,71222,112000,116248
35214:117704,119649,98426,123306,121277,118000,122009,119618,96036,122323
35229:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
35231:103527,107644,103678,48834,92741,86410,113211,102524,78432,117759
35241:40457,109880,71222,43280,16416,110669,6104,86627,48991,11183
35244:119649,123306,121277,118000,117704,119618,122009,98426,122323,104004
35251:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
35255:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
35274:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
35275:40457,109880,16416,71222,43280,6104,11183,86627,26649,110669
35289:117704,98426,96036,112000,110863,113316,100937,119649,121814,120598
35296:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
35297:109880,71222,40457,110669,72166,116248,43280,57686,41050,17664
35311:109880,71222,40457,110669,72166,43280,116248,57686,41050,17664
35332:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
35348:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
35365:29000,8345,13581,7604,51858,16436,6550,72787,40603,46359
35380:119649,123306,121277,118000,119618,122009,104004,122323,103527,111650
35429:109880,71222,72166,116248,110669,103269,57686,98426,41050,117704
35448:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
35456:109880,71222,72166,110669,116248,40457,57686,43280,41050,103269
35495:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
35510:109880,71222,72166,110669,116248,40457,57686,43280,41050,103269
35518:103527,107644,103678,48834,92741,113211,86410,102524,106977,78432
35525:117704,98426,119649,123306,121277,118000,122009,119618,96036,122323
35558:40457,11447,16416,6104,43577,33094,26649,11183,15640,2113
35572:119649,123306,121277,118000,119618,122009,117704,122323,104004,121609
35574:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
35576:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
35582:11447,40457,16416,40390,9514,6104,43577,33094,26649,8000
35593:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
35623:103527,107644,16436,51858,122726,103678,6550,78432,72787,7604
35676:11447,40457,16416,9514,40390,6104,43577,33094,26649,27293
35688:103527,107644,103678,48834,92741,78432,86410,102524,117759,41390
35690:98426,117704,109880,96036,112000,113316,120598,121692,110863,121814
35691:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
35730:117704,98426,96036,112000,113316,110863,120598,109880,100937,121692
35746:98426,117704,109880,96036,112000,121692,113316,120598,110863,121814
35757:103527,107644,103678,48834,113211,92741,106977,103706,85048,102524
35771:119649,123306,121277,103527,107644,118000,119618,103678,103706,104004
35788:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
35806:16436,51858,103527,107644,6550,7604,72787,40603,46359,4180
35820:98426,117704,109880,96036,112000,113316,120598,110863,121692,121814
35826:117704,119649,123306,98426,121277,118000,122009,119618,96036,122323
35850:29000,8345,13581,7604,51858,16436,6550,72787,40603,46359
35859:117704,98426,96036,112000,110863,113316,100937,120598,121814,119649
35893:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
35900:16436,51858,6550,7604,72787,40603,46359,4180,103527,107644
35901:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
35932:119649,123306,121277,117704,118000,119618,122009,98426,122323,121609
35941:98426,117704,96036,109880,112000,113316,110863,120598,121692,100937
35969:11447,40457,9514,40390,11571,16416,27293,20628,43577,6104
35970:11447,9514,11571,40390,853,20628,27293,40457,16416,43577
35982:119649,123306,121277,118000,119618,122009,104004,122323,111650,121609
35989:109880,98426,117704,96036,112000,121692,120598,113316,110863,121814
35990:40457,16416,6104,26649,33094,11183,43577,15640,2113,37498
35999:109880,98426,117704,96036,72166,71222,103269,116248,121692,112000
36064:117704,98426,96036,112000,113316,110863,109880,120598,121692,100937
36123:98426,117704,109880,96036,112000,121692,113316,120598,110863,121814
36135:117704,98426,96036,119649,112000,123306,121277,110863,113316,100937
36176:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
36179:16436,51858,7604,6550,72787,40603,46359,4180,45819,40380
36185:40457,16416,6104,26649,33094,43577,11183,15640,2113,8000
36193:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
36196:98426,117704,109880,96036,112000,113316,120598,121692,110863,121814
36210:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
36216:40457,109880,16416,71222,43280,6104,11183,86627,110669,48991
36221:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
36225:117704,98426,96036,112000,110863,113316,120598,100937,121814,121692
36242:117704,98426,96036,112000,110863,113316,100937,120598,121814,120620
36258:40457,16416,6104,11183,26649,33094,43577,109880,43280,15640
36261:117704,98426,96036,112000,110863,113316,100937,120598,121814,121692
36268:40457,11447,16416,6104,43577,26649,33094,11183,15640,2113
36313:29000,51858,7604,16436,6550,72787,40603,46359,8345,13581
36315:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
36319:40457,11447,16416,6104,43577,26649,33094,11183,15640,2113
36330:103527,107644,103678,48834,92741,78432,86410,102524,117759,67093
36342:119649,123306,103527,121277,107644,103678,103706,118000,113211,119618
36355:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
36358:103527,107644,103678,103706,113211,119649,106977,85048,123306,99282
36375:109880,98426,117704,96036,112000,121692,113316,120598,110863,121814
36385:109880,98426,117704,96036,121692,112000,120598,113316,110863,121814
36393:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
36418:117704,98426,96036,112000,113316,110863,120598,100937,121814,121692
